gen_id,senaryo,growth,wt_buyume,oran,status,esansiyel
BSU16750,Dunya_referans,0.0,0.11796638932331782,0.0,optimal,True
BSU31180,Dunya_referans,0.11796638932239899,0.11796638932331782,0.999999999992211,optimal,False
BSU02090,Dunya_referans,0.11796638932240042,0.11796638932331782,0.9999999999922232,optimal,False
BSU24280,Dunya_referans,-4.677073244838127e-16,0.11796638932331782,-3.964750698624318e-15,optimal,True
BSU09440,Dunya_referans,0.1179663893223993,0.11796638932331782,0.9999999999922138,optimal,False
BSU30300,Dunya_referans,0.11796638932239682,0.11796638932331782,0.9999999999921927,optimal,False
BSU33920,Dunya_referans,0.10916209005109495,0.11796638932331782,0.9253660358452408,optimal,False
BSU11190,Dunya_referans,5.494402735704943e-17,0.11796638932331782,4.657600158165469e-16,optimal,True
BSU25790,Dunya_referans,0.11796638932240051,0.11796638932331782,0.999999999992224,optimal,False
BSU35700,Dunya_referans,0.0,0.11796638932331782,0.0,optimal,True
BSU18410,Dunya_referans,0.11796638932239982,0.11796638932331782,0.9999999999922181,optimal,False
BSU09530,Dunya_referans,0.11796638932239722,0.11796638932331782,0.9999999999921961,optimal,False
BSU22540,Dunya_referans,0.07771329258281783,0.11796638932331782,0.6587748682366141,optimal,False
BSU27070,Dunya_referans,0.11796638932240737,0.11796638932331782,0.9999999999922821,optimal,False
BSU35750,Dunya_referans,3.6698757722899716e-16,0.11796638932331782,3.110950325208068e-15,optimal,True
BSU26710,Dunya_referans,0.1179663893223995,0.11796638932331782,0.9999999999922154,optimal,False
BSU29180,Dunya_referans,0.11363141764387227,0.11796638932331782,0.9632524848449466,optimal,False
BSU08180,Dunya_referans,0.1179663893223939,0.11796638932331782,0.9999999999921678,optimal,False
BSU08060,Dunya_referans,0.11796638932240125,0.11796638932331782,0.9999999999922302,optimal,False
